id,gloc
011798,0
011799,0
011800,0
011801,0
011802,0
011803,0
011804,0
011805,0
011806,0
011807,0
011808,0
011809,0
011810,0
011811,0
011812,0
011813,0
011814,0
011815,0
011816,0
011817,0
011818,0
011819,0
011820,0
011821,0
011822,0
011823,0
011824,0
011825,0
011826,0
011827,0
011828,0
011829,0
011830,0
011831,0
011832,0
011833,0
011834,0
011835,0
011836,0
011837,0
011838,0
011839,0
011840,0
011841,0
011842,0
011843,0
012504,0
012505,0
012506,0
012507,0
012508,0
012509,0
012510,0
012511,0
012512,0
012513,0
012514,0
012515,0
012516,0
012517,0
012518,0
012519,0
012520,0
012521,0
012522,0
012523,0
012524,0
012525,0
012526,0
012527,0
012528,0
012529,0
012530,0
012531,0
012532,0
012533,0
012534,0
012535,0
012536,0
012537,0
012538,0
012539,0
012540,0
012541,0
012542,0
012543,0
012544,0
012545,0
012546,0
012547,0
012548,0
012549,0
012550,0
012551,0
012552,0
012553,0
012554,0
012555,1
012556,1
012557,1
012558,1
012559,1
012560,1
012561,1
012562,1
012563,1
012564,1
012565,1
012566,1
012567,1
012568,1
012569,1
012570,1
012571,1
012572,1
012573,1
012574,1
012575,1
012576,1
012577,1
012578,1
012579,1
012580,1
012581,1
012582,1
012583,1
012584,1
012585,1
012586,1
012587,1
012588,1
012589,1
012590,1
012591,1
012592,1
012593,1
012594,1
012595,1
012596,1
012597,1
012598,1
012599,1
012600,1
012601,1
012602,1
012603,1
012604,1
012605,1
012606,1
012607,1
012608,1
012609,1
012610,1
012611,1
012612,1
012613,1
012614,1
012615,1
012616,1
012617,1
012618,1
012619,1
012620,1
012621,1
012622,1
012623,1
012624,1
012625,1
012626,1
012627,1
012628,1
012629,1
012630,1
012631,1
012632,1
012633,1
012634,1
012635,1
012636,1
012637,1
012638,1
012639,1
012640,1
012641,1
012642,1
012643,1
012644,1
012645,1
012646,1
012647,1
012648,1
012649,1
012650,1
012651,1
012652,1
012653,1
012654,1
012655,1
012656,1
012657,1
012658,1
012659,1
012660,1
012661,1
012662,1
012663,1
012664,1
012665,1
012666,1
012667,1
012668,1
012669,1
012670,1
012671,1
012672,1
012673,1
012674,1
012675,1
012676,1
012677,1
012678,1
012679,1
012680,1
012681,1
012682,1
012683,1
012684,1
012685,1
012686,1
012687,1
012688,1
012689,1
012690,1
012691,1
012692,1
012693,1
012694,1
012695,1
012696,1
012697,1
012698,1
012699,1
012700,1
012701,1
012702,1
012703,1
012704,1
012705,1
012706,1
012707,1
012708,1
012709,1
012710,1
012711,1
012712,1
012713,1
012714,1
012715,1
012716,1
012717,1
012718,1
012719,1
012720,1
012721,1
012722,1
012723,1
012724,1
012725,1
012726,1
012727,1
012728,1
012729,1
012730,1
012731,1
012732,1
012733,1
012734,1
012735,1
012736,1
012737,1
012738,1
012739,1
012740,1
012741,1
012742,1
012743,1
012744,1
012745,1
012746,1
012747,1
012748,1
012749,1
012750,1
012751,1
012752,1
012753,1
012754,1
012755,1
012756,1
012757,1
012758,1
012759,1
012760,1
012761,1
012762,1
012763,1
012764,1
012765,1
012766,1
012767,1
012768,1
012769,1
012770,1
012771,1
012772,1
012773,1
012774,1
012775,1
012776,1
012777,1
012778,1
012779,1
012780,1
012781,1
012782,1
012783,1
012784,1
012785,1
012786,1
012787,1
012788,1
012789,1
012790,1
012791,1
012792,1
012793,1
012794,1
012795,1
012796,1
012797,1
012798,1
012799,1
012800,1
012801,1
012802,1
012803,1
012804,1
012805,1
012806,1
012807,1
012808,1
012809,1
012810,1
012811,1
012812,1
012813,1
012814,1
012815,1
012816,1
012817,1
012818,1
012819,1
012820,1
012821,1
012822,1
012823,1
012824,1
012825,1
012826,1
012827,1
012828,1
012829,1
012830,1
012831,1
012832,1
012833,1
012834,1
012835,1
012836,1
012837,1
012838,1
012839,1
012840,1
012841,1
012842,1
012843,1
012844,1
012845,1
012846,1
012847,1
012848,1
012849,1
012850,1
012851,1
012852,1
012853,1
012854,1
012855,1
012856,1
012857,1
012858,1
012859,1
012860,1
012861,1
012862,1
012863,1
012864,1
012865,1
012866,1
012867,0
012868,0
012869,0
012870,0
012871,0
012872,0
012873,0
012874,0
012875,0
012876,0
012877,0
012878,0
012879,0
012880,0
012881,0
012882,0
012883,0
012884,0
012885,0
012886,0
012887,0
012888,0
012889,0
012890,0
012891,1
012892,1
012893,1
012894,1
012895,1
012896,1
012897,1
012898,1
012899,1
012900,1
012901,1
012902,1
012903,1
012904,1
012905,1
012906,1
012907,1
012908,1
012909,1
012910,1
012911,1
012912,1
012913,1
012914,1
012915,1
012916,1
012917,1
012918,1
012919,1
012920,1
012921,1
012922,1
012923,1
012924,1
012925,1
012926,1
012927,1
012928,1
012929,1
012930,1
012931,1
012932,1
012933,0
012934,0
012935,0
012936,0
012937,0
012938,0
012939,0
012940,0
012941,0
012942,0
012943,0
012944,0
012945,0
012946,0
012947,0
012948,0
012949,0
012950,0
012951,0
012952,0
012953,0
012954,0
012955,0
012956,0
012957,0
012958,0
012959,0
012960,0
012961,0
012962,0
012963,0
012964,0
012965,0
012966,0
012967,0
012968,0
012969,0
012970,0
012971,0
012972,0
012973,0
012974,0
012975,0
012976,0
012977,0
012978,0
012979,0
012980,0
012981,0
012982,0
012983,0
012984,0
012985,0
012986,0
012987,0
012988,0
012989,0
012990,0
012991,0
012992,0
012993,0
012994,0
012995,0
012996,0
012997,0
012998,0
012999,0
013000,0
013001,0
013002,0
013003,0
013004,0
013005,0
013006,0
013007,0
013008,0
013009,0
013010,0
013011,0
013012,0
013013,0
013014,0
013015,0
013016,0
013017,0
013018,0
013019,0
013020,0
013021,0
013022,0
013023,0
013024,0
013025,0
013026,0
013027,0
013028,0
013029,0
013030,0
013031,0
013032,0
013033,0
013034,0
013035,0
013036,0
013037,0
013038,0
013039,0
013040,0
013041,0
013042,0
013043,0
013044,0
013045,0
013046,0
013047,0
013048,0
013049,0
013050,0
013051,0
013052,1
013053,0
013054,0
013055,0
013056,0
013057,0
013058,0
013059,0
013060,0
013061,0
013062,0
013063,0
013064,0
013065,0
013066,0
013067,0
013068,0
013069,0
013070,0
013071,0
013072,0
013073,0
013074,0
013075,0
013076,0
013077,0
013078,0
013079,0
013080,0
013081,0
013082,0
013083,0
013084,0
013085,0
013086,0
013087,0
013088,0
013089,0
013090,0
013091,0
013092,0
013093,0
013094,0
013095,0
013096,0
013097,0
013098,0
013099,0
013100,0
013101,0
013102,0
013103,0
013104,0
013105,0
013106,0
013107,0
013108,0
013109,0
013110,0
013111,0
013112,0
013113,0
013114,0
013115,0
013116,0
013117,0
013118,0
013119,0
013120,0
013121,0
013122,0
013123,0
013124,0
013125,0
013126,0
013127,0
013128,0
013129,0
013130,0
013131,0
013132,0
013133,0
013134,0
013135,0
013136,0
013137,0
013138,0
013139,0
013140,0
013141,0
013142,0
013143,0
013144,0
013145,0
013146,0
013147,0
013148,0
013149,0
013150,0
013151,0
013152,0
013153,0
013154,0
013155,0
013156,0
013157,0
013158,0
013159,0
013160,0
013161,0
013162,0
013163,0
013164,0
013165,0
013166,0
013167,0
013168,0
013169,0
013170,0
013171,0
013172,0
013173,0
013174,0
013175,0
013176,0
013177,0
013178,0
013179,0
013180,0
013181,0
013182,0
013183,0
013184,0
013185,0
013186,0
013187,0
013188,0
013189,0
013190,0
013191,0
013192,0
013193,0
013194,0
013195,0
013196,0
013197,0
013198,0
013199,0
013200,0
013201,0
013202,0
013203,0
013204,0
013205,0
013206,0
013207,0
013208,0
013209,0
013210,0
013211,0
013212,0
013213,0
013214,0
013215,0
013216,0
013217,0
013218,0
013219,0
013220,0
013221,0
013222,0
013223,0
013224,0
013225,0
013226,0
013227,0
013228,0
013229,0
013230,0
013231,0
013232,0
013233,0
013234,0
013235,1
013236,1
013237,1
013238,1
013239,1
013240,1
013241,1
013242,1
013243,1
013244,1
013245,1
013246,1
013247,1
013248,1
013249,1
013250,1
013251,1
013252,1
013253,1
013254,1
013255,1
013256,1
013257,1
013258,1
013259,1
013260,1
013261,1
013262,1
013263,1
013264,1
013265,1
013266,1
013267,1
013268,1
013269,1
013270,1
013271,1
013272,1
013273,1
013274,1
013275,1
013276,1
013277,1
013278,1
013279,1
013280,1
013281,1
013282,1
013283,1
013284,1
013285,1
013286,1
013287,1
013288,1
013289,1
013290,1
013291,1
013292,1
013293,1
013294,1
013295,1
013296,1
013297,1
013298,1
013299,1
013300,1
013301,1
013302,1
013303,1
013304,1
013305,1
013306,1
013307,1
013308,1
013309,1
013310,1
013311,1
013312,1
013313,1
013314,1
013315,1
013316,1
013317,1
013318,1
013319,1
013320,1
013321,1
013322,1
013323,1
013324,1
013325,1
013326,1
013327,1
013328,1
013329,1
013330,1
013331,1
013332,1
013333,1
013334,1
013335,1
013336,1
013337,1
013338,1
013339,1
013340,1
013341,1
013342,1
013343,1
013344,1
013345,1
013346,1
013347,1
013348,1
013349,1
013350,1
013351,1
013352,1
013353,1
013354,1
013355,1
013356,1
013357,1
013358,1
013359,1
013360,1
013361,1
013362,1
013363,1
013364,1
013365,1
013366,1
013367,1
013368,1
013369,1
013370,1
013371,1
013372,1
013373,1
013374,1
013375,1
013376,1
013377,1
013378,1
013379,1
013380,1
013381,1
013382,1
013383,1
013384,1
013385,1
013386,1
013387,1
013388,1
013389,1
013390,1
013391,1
013392,1
013393,1
013394,1
013395,1
013396,1
013397,1
013398,1
013399,1
013400,1
013401,1
013402,1
013403,1
013404,1
013405,1
013406,1
013407,1
013408,1
013409,1
013410,1
013411,1
013412,1
013413,1
013414,1
013415,1
013416,1
013417,1
013418,1
013419,1
013420,1
013421,1
013422,1
013423,1
013424,1
013425,1
013426,1
013427,1
013428,1
013429,1
013430,1
013431,1
013432,1
013433,1
013434,1
013435,1
013436,1
013437,1
013438,1
013439,1
013440,1
013441,1
013442,1
013443,1
013444,1
013445,1
013446,1
013447,1
013448,1
013449,1
013450,1
013451,1
013452,1
013453,1
013454,1
013455,1
013456,1
013457,1
013458,1
013459,1
013460,1
013461,1
013462,1
013463,1
013464,1
013465,1
013466,1
013467,1
013468,1
013469,1
013470,1
013471,1
013472,1
013473,1
013474,1
013475,1
013476,1
013477,1
013478,1
013479,1
013480,1
013481,1
013482,1
013483,1
013484,1
013485,1
013486,1
013487,1
013488,1
013489,1
013490,1
013491,1
013492,1
013493,1
013494,1
013495,1
013496,1
013497,1
013498,1
013499,1
013500,1
013501,1
013502,1
013503,1
013504,1
013505,1
013506,1
013507,1
013508,1
013509,1
013510,1
013511,1
013512,1
013513,1
013514,1
013515,1
013516,1
013517,1
013518,1
013519,1
013520,1
013521,1
013522,1
013523,1
013524,1
013525,1
013526,1
013527,1
013528,1
013529,1
013530,1
013531,1
013532,1
013533,1
013534,1
013535,1
013536,1
013537,1
013538,1
013539,1
013540,1
013541,1
013542,1
013543,1
013544,1
013545,1
013546,1
013547,1
013548,1
013549,1
013550,1
013551,1
013552,1
013553,1
013554,1
013555,1
013556,1
013557,1
013558,1
013559,1
013560,1
013561,1
013562,1
013563,1
013564,1
013565,1
013566,1
013567,1
013568,1
013569,1
013570,1
013571,1
013572,1
013573,1
013574,1
013575,1
013576,1
013577,1
013578,1
013579,1
013580,1
013581,1
013582,1
013583,1
013584,1
013585,0
013586,0
013587,0
013588,0
013589,0
013590,0
013591,0
013592,0
013593,0
013594,0
013595,0
013596,0
013597,0
013598,0
013599,0
013600,0
013601,0
013602,0
013603,0
013604,0
013605,0
013606,0
013607,0
013608,0
013609,0
013610,0
013611,0
013612,0
013613,0
013614,0
013615,0
013616,0
013617,0
013618,0
013619,0
013620,0
013621,0
013622,0
013623,0
013624,0
013625,0
013626,0
013627,0
013628,0
013629,0
013630,0
013631,0
013632,0
013633,0
013634,0
013635,0
013636,0
013637,0
013638,0
013639,0
013640,0
013641,0
013642,0
013643,0
013644,0
013645,0
013646,0
013647,0
013648,0
013649,0
013650,0
013651,0
013652,0
013653,0
013654,0
013655,0
013656,0
013657,0
013658,0
013659,0
013660,0
013661,0
013662,0
013663,0
013664,0
013665,0
013666,0
013667,0
013668,0
013669,0
013670,0
013671,0
013672,0
013673,0
013674,0
013675,0
013676,0
013677,0
013678,0
013679,0
013680,0
013681,0
013682,0
013683,0
013684,0
013685,0
013686,0
013687,0
013688,0
013689,0
013690,0
013691,0
013692,0
013693,0
013694,0
013695,0
013696,0
013697,0
013698,1
013699,0
013700,0
013701,0
013702,0
013703,0
013704,0
013705,0
013706,0
013707,0
013708,0
013709,0
013710,0
013711,0
013712,0
013713,0
013714,0
013715,0
013716,0
013717,0
013718,0
013719,0
013720,0
013721,0
013722,0
013723,0
013724,0
013725,0
013726,0
013727,0
013728,0
013729,0
013730,0
013731,0
013732,0
013733,0
013734,0
013735,1
013736,1
013737,1
013738,1
013739,1
013740,1
013741,1
013742,1
013743,1
013744,1
013745,1
013746,1
013747,1
013748,1
013749,1
013750,1
013751,1
013752,1
013753,1
013754,1
013755,1
013756,1
013757,1
013758,1
013759,1
013760,1
013761,1
013762,1
013763,1
013764,1
013765,1
013766,1
013767,1
013768,1
013769,1
013770,1
013771,1
013772,1
013773,1
013774,1
013775,1
013776,1
013777,1
013778,1
013779,1
013780,1
013781,1
013782,1
013783,1
013784,1
013785,1
013786,1
013787,1
013788,1
013789,1
013790,1
013791,1
013792,1
013793,1
013794,1
013795,1
013796,1
013797,1
013798,1
013799,1
013800,1
013801,1
013802,1
013803,1
013804,1
013805,1
013806,1
013807,1
013808,1
013809,1
013810,1
013811,1
013812,1
013813,1
013814,1
013815,1
013816,1
013817,1
013818,1
013819,1
013820,1
013821,1
013822,1
013823,1
013824,1
013825,1
013826,1
013827,1
013828,1
013829,1
013830,1
013831,1
013832,1
013833,1
013834,1
013835,1
013836,1
013837,1
013838,1
013839,1
013840,1
013841,1
013842,1
013843,1
013844,1
013845,1
013846,1
013847,1
013848,1
013849,1
013850,1
013851,1
013852,1
013853,1
013854,1
013855,1
013856,1
013857,1
013858,1
013859,1
013860,1
013861,1
013862,1
013863,1
013864,1
013865,1
013866,1
013867,1
013868,1
013869,1
013870,1
013871,1
013872,1
013873,1
013874,1
013875,1
013876,0
013877,0
013878,0
013879,0
013880,0
013881,0
013882,0
013883,0
013884,0
013885,0
013886,0
013887,0
013888,0
013889,0
013890,0
013891,0
013892,0
013893,0
013894,0
013895,0
013896,0
013897,0
013898,0
013899,0
013900,0
013901,0
013902,0
013903,0
013904,0
013905,0
013906,0
013907,0
013908,0
013909,0
013910,0
013911,0
013912,0
013913,0
013914,0
013915,0
013916,0
013917,0
013918,0
013919,0
013920,0
013921,0
013922,0
013923,0
013924,0
013925,0
013926,0
013927,0
013928,0
013929,0
013930,0
013931,0
013932,0
013933,0
013934,0
013935,0
013936,0
013937,0
013938,0
013939,0
013940,0
013941,0
013942,0
013943,0
013944,0
013945,0
013946,0
013947,0
013948,0
013949,0
013950,0
013951,0
013952,0
013953,0
013954,0
013955,0
013956,0
013957,0
013958,0
013959,0
013960,0
013961,0
013962,0
013963,0
013964,0
013965,0
013966,0
013967,0
013968,0
013969,0
013970,0
013971,0
013972,0
013973,0
013974,0
013975,0
013976,0
013977,0
013978,0
013979,0
013980,0
013981,0
013982,0
013983,0
013984,0
013985,0
013986,0
013987,0
013988,0
013989,0
013990,0
013991,0
013992,0
013993,0
013994,0
013995,0
013996,0
013997,0
013998,0
013999,0
014000,0
014001,0
014002,0
014003,0
014004,0
014005,0
014006,0
014007,0
014008,0
014009,0
014010,0
014011,1
014012,0
014013,0
014014,0
014015,0
014016,0
014017,0
014018,0
014019,0
014020,0
014021,0
014022,0
014023,0
014024,0
014025,0
014026,0
014027,0
014028,0
014029,0
014030,0
014031,0
014032,0
014033,0
014034,0
014035,0
014036,0
014037,0
014038,0
014039,0
014040,0
014041,0
014042,0
014043,0
014044,0
014045,0
014046,0
014047,0
014048,0
014049,0
014050,0
014051,0
014052,0
014053,0
014054,0
014055,0
014056,0
014057,0
014058,0
014059,0
014060,0
014061,0
014062,0
014063,0
014064,0
014065,0
014066,0
014067,0
014068,0
014069,0
014070,0
014071,0
014072,0
014073,0
014074,0
014075,0
014076,0
014077,0
014078,0
014079,0
014080,0
014081,0
014082,0
014083,0
014084,0
014085,0
014086,0
014087,0
014088,0
014089,1
014090,1
014091,1
014092,1
014093,1
014094,1
014095,1
014096,1
014097,1
014098,1
014099,1
014100,1
014101,1
014102,1
014103,1
014104,1
014105,1
014106,1
014107,1
014108,1
014109,1
014110,1
014111,1
014112,1
014113,1
014114,1
014115,1
014116,1
014117,1
014118,1
014119,1
014120,1
014121,1
014122,1
014123,1
014124,1
014125,1
014126,1
014127,1
014128,1
014129,1
014130,1
014131,1
014132,1
014133,1
014134,1
014135,1
014136,1
014137,1
014138,1
014139,1
014140,1
014141,1
014142,1
014143,1
014144,1
014145,1
014146,1
014147,1
014148,1
014149,1
014150,1
014151,1
014152,1
014153,1
014154,1
014155,1
014156,1
014157,1
014158,1
014159,1
014160,1
014161,1
014162,1
014163,1
014164,1
014165,1
014166,1
014167,1
014168,1
014169,1
014170,1
014171,1
014172,1
014173,1
014174,1
014175,1
014176,1
014177,1
014178,1
014179,1
014180,1
014181,1
014182,1
014183,1
014184,1
014185,1
014186,1
014187,1
014188,1
014189,1
014190,1
014191,1
014192,1
014193,1
014194,1
014195,1
014196,1
014197,1
014198,1
014199,1
014200,1
014201,1
014202,1
014203,1
014204,1
014205,1
014206,1
014207,1
014208,1
014209,1
014210,1
014211,1
014212,1
014213,1
014214,1
014215,1
014216,1
014217,1
014218,1
014219,1
014220,1
014221,1
014222,1
014223,1
014224,1
014225,1
014226,1
014227,1
014228,1
014229,1
014230,1
014231,1
014232,1
014233,1
014234,1
014235,1
014236,1
014237,1
014238,1
014239,1
014240,1
014241,1
014242,1
014243,1
014244,1
014245,1
014246,1
014247,1
014248,1
014249,1
014250,1
014251,1
014252,1
014253,1
014254,1
014255,1
014256,1
014257,1
014258,1
014259,1
014260,1
014261,1
014262,1
014263,1
014264,1
014265,1
014266,1
014267,1
014268,1
014269,1
014270,1
014271,1
014272,1
014273,1
014274,1
014275,1
014276,1
014277,1
014278,1
014279,1
014280,1
014281,1
014282,1
014283,1
014284,1
014285,1
014286,1
014287,1
014288,1
014289,1
014290,1
014291,1
014292,1
014293,1
014294,1
014295,1
014296,1
014297,1
014298,1
014299,1
014300,1
014301,1
014302,1
014303,1
014304,1
014305,1
014306,1
014307,1
014308,1
014309,1
014310,1
014311,1
014312,1
014313,1
014314,1
014315,1
014316,1
014317,1
014318,1
014319,1
014320,1
014321,1
014322,1
014323,1
014324,1
014325,1
014326,1
014327,1
014328,1
014329,1
014330,1
014331,1
014332,1
014333,1
014334,1
014335,1
014336,1
014337,1
014338,1
014339,1
014340,1
014341,1
014342,1
014343,1
014344,1
014345,1
014346,1
014347,1
014348,1
014349,1
014350,1
014351,1
014352,1
014353,1
014354,1
014355,1
014356,1
014357,1
014358,1
014359,1
014360,1
014361,1
014362,1
014363,1
014364,1
014365,1
014366,1
014367,1
014368,1
014369,1
014370,1
014371,1
014372,1
014373,1
014374,1
014375,1
014376,1
014377,1
014378,1
014379,1
014380,1
014381,1
014382,1
014383,1
014384,1
014385,1
014386,1
014387,1
014388,1
014389,1
014390,1
014391,1
014392,1
014393,1
014394,1
014395,1
014396,1
014397,1
014398,1
014399,1
014400,1
014401,1
014402,1
014403,1
014404,1
014405,1
014406,1
014407,1
014408,1
014409,1
014410,1
014411,1
014412,1
014413,1
014414,1
014415,1
014416,1
014417,1
014418,1
014419,1
014420,1
014421,1
014422,1
014423,1
014424,1
014425,1
014426,1
014427,1
014428,1
014429,1
014430,1
014431,1
014432,1
014433,1
014434,1
014435,1
014436,1
014437,1
014438,1
014439,1
014440,1
014441,1
014442,1
014443,1
014444,1
014445,1
014446,1
014447,1
014448,1
014449,1
014450,1
014451,1
014452,1
014453,1
014454,1
014455,1
014456,1
014457,1
014458,1
014459,1
014460,1
014461,1
014462,1
014463,1
014464,0
014465,1
014466,1
014467,1
014468,1
014469,1
014470,1
014471,1
014472,1
014473,1
014474,1
014475,1
014476,1
014477,1
014478,0
014479,0
014480,0
014481,0
014482,0
014483,0
014484,0
014485,0
014486,0
014487,0
014488,0
014489,0
014490,0
014491,0
014492,0
014493,0
014494,0
014495,0
014496,0
014497,0
014498,0
014499,0
014500,0
014501,0
014502,1
014503,1
014504,1
014505,1
014506,1
014507,1
014508,1
014509,1
014510,1
014511,1
014512,1
014513,1
014514,1
014515,1
014516,1
014517,1
014518,1
014519,1
014520,1
014521,0
014522,0
014523,0
014524,0
014525,0
014526,0
014527,0
014528,0
014529,0
014530,0
014531,0
014532,0
014533,0
014534,0
014535,0
014536,0
014537,0
014538,0
014539,0
014540,0
014541,0
014542,0
014543,0
014544,0
014545,0
014546,0
014547,0
014548,0
014549,0
014550,0
014551,0
014552,0
014553,0
014554,0
014555,0
014556,0
014557,0
014558,0
014559,0
014560,0
014561,0
014562,0
014563,0
014564,0
014565,0
014566,0
014567,0
014568,0
014569,0
014570,0
014571,0
014572,0
014573,0
014574,0
014575,0
014576,0
014577,0
014578,0
014579,0
014580,0
014581,0
014582,0
014583,0
014584,0
014585,0
014586,0
014587,0
014588,0
014589,0
014590,0
014591,0
014592,0
014593,0
014594,0
014595,0
014596,0
014597,0
014598,0
014599,0
014600,0
014601,0
014602,0
014603,0
014604,0
014605,0
014606,0
014607,0
014608,0
014609,0
014610,0
014611,0
014612,0
014613,0
014614,0
014615,0
014616,0
014617,0
014618,0
014619,0
014620,0
014621,0
014622,0
014623,0
014624,0
014625,0
014626,0
014627,0
014628,0
014629,0
014630,0
014631,0
014632,0
014633,0
014634,0
014635,0
014636,0
014637,0
014638,0
014639,0
014640,0
014641,0
014642,0
014643,0
014644,0
014645,0
014646,0
014647,0
014648,0
014649,0
014650,0
014651,0
014652,0
014653,0
014654,0
014655,0
014656,0
014657,0
014658,0
014659,0
014660,0
014661,0
014662,0
014663,0
014664,0
014665,0
014666,0
014667,0
014668,0
014669,0
014670,0
014671,0
014672,0
014673,0
014674,0
014675,0
014676,0
014677,0
014678,0
014679,0
014680,0
014681,0
014682,0
014683,0
014684,0
014685,0
014686,0
014687,0
014688,0
014689,0
014690,0
014691,0
014692,0
014693,0
014694,0
014695,0
014696,0
014697,0
014698,0
014699,0
014700,0
014701,0
014702,0
014703,0
014704,0
014705,0
014706,0
014707,0
014708,0
014709,0
014710,0
014711,0
014712,0
014713,0
014714,0
014715,0
014716,0
014717,0
014718,0
014719,0
014720,0
014721,0
014722,0
014723,0
014724,0
014725,0
014726,0
014727,0
014728,0
014729,0
014730,0
014731,0
014732,0
014733,0
014734,0
014735,0
014736,0
014737,0
014738,0
014739,0
014740,0
014741,0
014742,0
014743,0
014744,0
014745,0
014746,0
014747,0
014748,0
014749,0
014750,0
014751,0
014752,0
014753,0
014754,0
014755,0
014756,0
014757,0
014758,0
014759,0
014760,0
014761,0
014762,0
014763,0
014764,0
014765,0
014766,0
014767,0
014768,0
014769,0
014770,0
014771,0
014772,0
014773,0
014774,0
014775,0
014776,0
014777,0
014778,0
014779,0
014780,0
014781,0
014782,0
014783,0
014784,0
014785,0
014786,0
014787,0
014788,0
014789,0
014790,0
014791,0
014792,0
014793,0
014794,0
014795,0
014796,0
014797,0
014798,0
014799,0
014800,0
014801,0
014802,0
014803,0
014804,0
014805,0
014806,0
014807,0
014808,0
014809,0
014810,0
014811,0
014812,0
014813,0
014814,0
014815,0
014816,0
014817,0
014818,0
014819,0
014820,0
014821,0
014822,0
014823,0
014824,0
014825,0
014826,0
014827,0
014828,0
014829,0
014830,0
014831,0
014832,0
014833,0
014834,0
014835,1
014836,1
014837,1
014838,1
014839,1
014840,1
014841,1
014842,1
014843,1
014844,1
014845,1
014846,1
014847,1
014848,1
014849,1
014850,1
014851,1
014852,1
014853,1
014854,1
014855,1
014856,1
014857,1
014858,1
014859,1
014860,1
014861,1
014862,1
014863,1
014864,1
014865,1
014866,1
014867,1
014868,1
014869,1
014870,1
014871,1
014872,1
014873,1
014874,1
014875,1
014876,1
014877,1
014878,1
014879,1
014880,1
014881,1
014882,1
014883,1
014884,1
014885,1
014886,1
014887,1
014888,1
014889,1
014890,1
014891,1
014892,1
014893,1
014894,1
014895,1
014896,1
014897,1
014898,1
014899,1
014900,1
014901,1
014902,1
014903,1
014904,1
014905,1
014906,1
014907,1
014908,1
014909,1
014910,1
014911,1
014912,1
014913,1
014914,1
014915,1
014916,1
014917,1
014918,1
014919,1
014920,1
014921,1
014922,1
014923,1
014924,1
014925,1
014926,1
014927,1
014928,1
014929,1
014930,1
014931,1
014932,1
014933,1
014934,1
014935,1
014936,1
014937,1
014938,1
014939,1
014940,1
014941,1
014942,1
014943,1
014944,1
014945,1
014946,1
014947,1
014948,1
014949,1
014950,1
014951,1
014952,1
014953,1
014954,1
014955,1
014956,1
014957,1
014958,1
014959,1
014960,1
014961,1
014962,1
014963,1
014964,1
014965,1
014966,1
014967,1
014968,1
014969,1
014970,1
014971,1
014972,1
014973,1
014974,1
014975,1
014976,1
014977,1
014978,1
014979,1
014980,1
014981,1
014982,1
014983,1
014984,1
014985,1
014986,1
014987,1
014988,1
014989,1
014990,1
014991,1
014992,1
014993,1
014994,1
014995,1
014996,1
014997,1
014998,1
014999,1
015000,1
015001,1
015002,1
015003,1
015004,1
015005,1
015006,1
015007,1
015008,1
015009,1
015010,1
015011,1
015012,1
015013,1
015014,1
015015,1
015016,1
015017,1
015018,1
015019,1
015020,1
015021,1
015022,1
015023,1
015024,1
015025,1
015026,1
015027,1
015028,1
015029,1
015030,1
015031,1
015032,1
015033,1
015034,1
015035,1
015036,1
015037,1
015038,1
015039,1
015040,1
015041,1
015042,1
015043,1
015044,1
015045,1
015046,1
015047,1
015048,1
015049,1
015050,1
015051,1
015052,1
015053,1
015054,1
015055,1
015056,1
015057,1
015058,1
015059,1
015060,1
015061,1
015062,1
015063,1
015064,1
015065,1
015066,1
015067,1
015068,1
015069,1
015070,1
015071,1
015072,1
015073,1
015074,1
015075,1
015076,1
015077,1
015078,1
015079,1
015080,1
015081,1
015082,1
015083,1
015084,1
015085,1
015086,1
015087,1
015088,1
015089,1
015090,1
015091,1
015092,1
015093,1
015094,1
015095,1
015096,1
015097,1
015098,1
015099,1
015100,1
015101,1
015102,1
015103,1
015104,1
015105,1
015106,1
015107,1
015108,1
015109,1
015110,1
015111,0
015112,0
015113,0
015114,0
015115,0
015116,0
015117,0
015118,0
015119,0
015120,0
015121,0
015122,0
015123,0
015124,0
015125,0
015126,0
015127,0
015128,0
015129,0
015130,0
015131,0
015132,0
015133,0
015134,0
015135,0
015136,0
015137,0
015138,0
015139,0
015140,0
015141,0
015142,0
015143,0
015144,0
015145,0
015146,0
015147,0
015148,0
015149,0
015150,0
015151,0
015152,0
015153,0
015154,0
015155,0
015156,0
015157,0
015158,0
015159,0
015160,0
015161,0
015162,0
015163,0
015164,0
015165,0
015166,0
015167,0
015168,0
015169,0
015170,0
015171,0
015172,0
015173,0
015174,0
015175,0
015176,0
015177,0
015178,0
015179,0
015180,0
015181,0
015182,0
015183,0
015184,0
015185,0
015186,0
015187,0
015188,0
015189,0
015190,0
015191,0
015192,0
015193,0
015194,0
015195,0
015196,0
015197,0
015198,0
015199,0
015200,0
015201,0
015202,0
015203,0
015204,0
015205,0
015206,0
015207,0
015208,0
015209,0
015210,0
015211,0
015212,0
015213,0
015214,0
015215,0
015216,0
015217,0
015218,0
015219,0
015220,0
015221,0
015222,0
015223,0
015224,0
015225,0
015226,0
015227,0
015228,0
015229,0
015230,0
015231,0
015232,0
015233,0
015234,0
015235,0
015236,0
015237,0
015238,0
015239,0
015240,0
015241,0
015242,0
015243,0
015244,0
015245,0
015246,0
015247,0
015248,0
015249,0
015250,0
015251,0
015252,0
015253,0
015254,0
015255,0
